bgs,bgs (2),bgs (3),bgs (4),bgs (5),bgs (6),bgs (7),bgs (8),bgs (9),bgs (10),bgs (11),bgs (12),bgs (13),sp_wt,news-item,news-item (2),news-item (3),news-item (4),news-item (5),news-item (6),news-item (7),news-item (8),news-item (9),news-item (10),news-item (11),news-item (12),news-item (13)
黄海,山东,烟台,H37YQ040,120.97,36.57,2018-05,8.07,7.88,1.06,0.115,0.005,0.005,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,渤海,山东,烟台,B37YQ516,120.62,37.80,2018-05,8.10,8.59,0.62,0.315,0.003,0.018
渤海,山东,烟台,B37YQ505,120.37,37.77,2018-05,8.04,8.89,1.11,0.352,0.002,0.032,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,山东,烟台,B37ZQ084,120.50,37.90,2018-05,8.13,9.22,0.49,0.135,0.003,0.014
黄海,山东,烟台,H37YQ520,121.76,37.61,2018-05,8.05,9.11,1.18,0.033,0.002,0.024,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,烟台,H37YQ521,121.49,37.73,2018-05,8.16,9.12,0.54,0.081,0.004,0.014
黄海,山东,烟台,H37YQ545,120.93,37.83,2018-05,8.09,9.18,0.30,0.169,0.003,0.011,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,山东,烟台,H37YQ023,120.77,37.83,2018-05,8.13,8.73,0.86,0.285,0.023,0.020
黄海,山东,烟台,H37YQ024,121.03,37.72,2018-05,8.12,9.36,0.82,0.084,0.004,0.013,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,烟台,H37ZQ025,121.09,37.82,2018-05,8.11,9.33,0.44,0.175,0.004,0.011
黄海,山东,烟台,H37ZQ026,121.28,37.68,2018-05,8.11,9.46,0.74,0.097,0.004,0.019,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,烟台,H37ZQ027,121.43,37.65,2018-05,8.14,9.23,0.58,0.096,0.005,0.016
黄海,山东,烟台,H37ZQ028,121.60,37.53,2018-05,8.07,8.92,1.14,0.030,0.001,0.023,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,烟台,H37ZQ029,121.63,37.57,2018-05,8.06,9.07,1.15,0.043,0.001,0.030
渤海,山东,烟台,B37YQ026,120.09,37.58,2018-05,8.04,8.52,1.17,0.388,0.001,0.031,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,渤海,山东,烟台,B37YQ515,119.64,37.21,2018-05,8.10,8.36,0.96,0.492,0.002,0.016
渤海,山东,烟台,B37ZQ053,119.67,37.33,2018-05,8.11,8.59,0.80,0.453,0.002,0.019,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,渤海,山东,烟台,B37ZQ054,119.78,37.23,2018-05,8.12,9.08,1.00,0.459,0.002,0.014
渤海,山东,烟台,B37ZQ055,119.83,37.36,2018-05,8.08,9.10,0.72,0.462,0.002,0.017,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,渤海,山东,烟台,B37ZQ056,120.01,37.53,2018-05,8.06,8.59,1.11,0.390,0.002,0.030
渤海,山东,烟台,B37ZQ057,120.23,37.65,2018-05,8.08,8.75,1.21,0.335,0.002,0.033,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,烟台,H37YQ519,121.18,36.64,2018-05,8.04,8.14,1.11,0.084,0.003,0.020
黄海,山东,烟台,H37YQ540,121.35,36.62,2018-05,8.06,7.89,0.95,0.101,0.003,0.016,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,H00JQ005,122.50,37.67,2018-05,8.15,9.25,0.48,0.043,0.005,未检出
黄海,山东,威海,H37JQ006,122.62,37.51,2018-05,8.15,9.61,0.53,0.052,0.010,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,H37YQ532,122.65,36.72,2018-05,8.17,9.29,0.68,0.036,0.008,0.021
黄海,山东,威海,H37YQ523,122.75,37.03,2018-05,8.15,9.20,0.67,0.067,0.008,0.020,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,H37YQ524,122.68,36.86,2018-05,8.16,10.04,0.57,0.062,0.011,0.017
黄海,山东,威海,H37YQ526,122.30,36.61,2018-05,8.17,9.23,0.44,0.038,0.010,0.006,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,H37YQ533,122.80,37.36,2018-05,8.18,9.43,0.55,0.048,0.007,0.019
黄海,山东,威海,H37YQ534,122.86,37.21,2018-05,8.15,9.68,0.65,0.080,0.010,0.011,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,H37YQ535,122.80,36.88,2018-05,8.16,9.82,0.54,0.040,0.008,0.009
黄海,山东,威海,H37YQ536,122.38,36.72,2018-05,8.16,9.95,0.52,0.082,0.019,0.007,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,H37YQ537,122.08,36.69,2018-05,8.18,8.95,0.42,0.042,0.009,0.006
黄海,山东,威海,H37YQ538,122.49,36.64,2018-05,8.18,9.71,0.56,0.064,0.011,0.012,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,H37YQ541,121.90,36.61,2018-05,8.16,9.01,0.70,0.034,0.007,0.010
黄海,山东,威海,H37YQ514,122.00,36.80,2018-05,8.08,8.54,0.33,0.174,0.004,0.030,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,H37YQ515,122.48,36.85,2018-05,8.17,8.66,0.38,0.071,0.008,0.017
黄海,山东,威海,H37YQ516,122.57,37.05,2018-05,8.15,9.46,0.88,0.154,0.006,0.049,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,H37YQ517,122.20,37.61,2018-05,8.05,8.38,1.06,0.049,0.002,0.024
黄海,山东,威海,H37YQ518,121.97,37.58,2018-05,8.05,9.00,1.14,0.065,0.002,0.028,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,H37YQ502,122.67,37.26,2018-05,8.15,10.13,0.68,0.117,0.004,0.026
黄海,山东,威海,H37YQ033,122.32,37.47,2018-05,8.05,8.86,1.04,0.056,0.004,0.033,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,H37YQ034,122.50,37.47,2018-05,8.07,8.87,0.60,0.049,0.003,0.034
黄海,山东,威海,H37YQ038,121.98,36.91,2018-05,8.00,8.40,0.57,0.130,0.004,0.027,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,H37YQ525,122.20,36.75,2018-05,7.95,9.52,0.36,0.134,0.014,0.020
黄海,山东,威海,H37YQ503,122.47,37.11,2018-05,8.08,8.56,1.41,0.100,0.004,0.038,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,H37YQ035,122.47,37.05,2018-05,8.06,8.16,0.86,0.103,0.003,0.032
黄海,山东,威海,H37YQ037,122.10,36.88,2018-05,7.94,9.02,0.72,0.170,0.014,0.021,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,H37YQ501,122.17,37.48,2018-05,8.03,8.92,1.06,0.050,0.002,0.025
黄海,山东,威海,H37YQ036,122.45,36.90,2018-05,8.14,8.50,0.36,0.057,0.002,0.092,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,山东,威海,H37YQ512,121.52,36.67,2018-05,8.07,8.40,0.90,0.284,0.009,0.021
黄海,山东,威海,H37YQ513,121.77,36.82,2018-05,8.07,7.23,1.17,0.263,0.004,0.027,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,H37YQ504,121.67,36.80,2018-05,8.06,8.26,0.96,0.156,0.005,0.024
黄海,山东,威海,H37YQ039,121.48,36.77,2018-05,8.10,7.30,1.14,0.434,0.012,0.040,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,H37YQ539,121.62,36.63,2018-05,8.06,7.43,0.92,0.105,0.004,0.018
黄海,山东,青岛,H00JQ016,121.00,36.00,2018-05,8.13,9.47,0.59,0.030,0.003,0.008,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,青岛,H37JQ514,120.50,35.74,2018-05,8.17,8.65,0.46,0.054,0.003,0.022
黄海,山东,青岛,H37JQ515,120.25,35.48,2018-05,8.13,9.08,0.46,0.048,0.003,0.019,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,青岛,H37JQ014,120.50,36.00,2018-05,8.13,9.39,0.63,0.085,0.003,0.003
黄海,山东,青岛,H37JQ015,120.75,36.00,2018-05,8.14,9.55,0.60,0.043,0.003,0.009,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,青岛,H37YQ505,119.90,35.59,2018-05,8.15,8.82,0.82,0.065,0.005,0.017
黄海,山东,青岛,H37YQ506,119.96,35.50,2018-05,8.15,8.76,0.58,0.048,0.002,0.018,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,青岛,H37YQ507,120.10,35.81,2018-05,8.14,9.60,0.76,0.065,0.002,0.007
黄海,山东,青岛,H37YQ508,120.36,35.86,2018-05,8.17,9.36,0.56,0.049,0.002,0.015,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,青岛,H37YQ509,121.03,36.48,2018-05,8.12,8.80,1.16,0.056,0.004,0.006
黄海,山东,青岛,H37YQ042,120.70,36.30,2018-05,8.18,9.31,0.99,0.030,0.002,0.007,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,青岛,H37YQ053,120.13,35.90,2018-05,8.12,7.87,0.86,0.043,0.004,0.008
黄海,山东,青岛,H37YQ054,120.06,35.85,2018-05,8.12,9.18,1.42,0.066,0.007,0.008,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,山东,青岛,H37YQ055,119.97,35.70,2018-05,8.09,8.48,1.05,0.149,0.016,0.021
黄海,山东,青岛,H37YQ528,121.01,36.29,2018-05,8.21,9.33,0.92,0.019,0.004,0.019,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,青岛,H37YQ529,120.87,36.15,2018-05,8.18,9.36,0.80,0.021,0.005,0.021
黄海,山东,青岛,H37YQ530,120.16,35.68,2018-05,8.14,9.07,0.48,0.045,0.003,0.016,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,青岛,H37YQ543,121.16,36.23,2018-05,8.19,9.24,0.70,0.021,0.005,0.007
黄海,山东,青岛,H37YQ043,120.27,36.03,2018-05,8.10,9.04,0.91,0.094,0.005,0.007,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,黄海,山东,青岛,H37YQ046,120.35,36.18,2018-05,7.87,7.74,0.71,0.345,0.012,0.028
黄海,山东,青岛,H37YQ050,120.15,36.12,2018-05,7.94,7.49,1.33,0.361,0.005,0.028,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,青岛,H37ZQ051,120.20,36.10,2018-05,7.96,7.87,0.74,0.177,0.002,0.020
黄海,山东,青岛,H37YQ041,120.78,36.42,2018-05,8.16,8.96,0.83,0.034,0.002,0.009,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,山东,日照,H32ZQ056,119.35,35.08,2018-05,8.06,7.38,1.06,0.235,0.009,0.026
黄海,山东,日照,H32ZQ057,119.67,35.13,2018-05,8.16,7.43,0.89,0.139,0.003,0.014,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,日照,H37YQ510,119.49,35.21,2018-05,8.10,7.39,0.92,0.189,0.004,0.023
黄海,山东,日照,H37YQ511,119.70,35.31,2018-05,8.14,7.45,0.84,0.130,0.002,0.015,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,日照,H37YQ056,119.66,35.56,2018-05,8.03,7.46,1.02,0.147,0.002,0.018
黄海,山东,日照,H37YQ058,119.62,35.38,2018-05,8.09,7.43,0.96,0.135,0.003,0.016,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,山东,日照,H37YQ059,119.43,35.24,2018-05,8.08,7.36,1.10,0.204,0.005,0.024
黄海,山东,日照,H37YQ060,119.41,35.11,2018-05,8.12,7.41,0.84,0.224,0.006,0.023,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,日照,H37YQ544,119.82,35.42,2018-05,8.15,7.46,0.89,0.113,0.001,0.014
黄海,山东,日照,H32YQ002,119.43,35.09,2018-05,8.11,9.21,1.18,0.236,0.005,0.030,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,日照,H32YQ005,120.00,35.10,2018-05,8.14,9.59,0.93,0.051,0.004,0.041
黄海,江苏,连云港,H00JQ428,120.00,35.00,2018-05,8.19,8.68,0.67,0.077,0.002,0.064,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,黄海,江苏,连云港,H32YQ004,119.25,34.90,2018-05,8.09,8.89,1.67,0.798,0.036,0.035
黄海,江苏,连云港,H00JQ401,119.30,35.00,2018-05,8.11,7.33,1.17,0.245,0.006,0.026,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,江苏,连云港,H00JQ402,119.50,35.00,2018-05,8.17,7.32,0.83,0.203,0.005,0.018
黄海,江苏,连云港,H32YQ079,119.31,34.85,2018-05,7.96,8.23,1.61,0.764,0.076,0.040,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,江苏,连云港,H32YQ006,119.63,34.89,2018-05,8.18,9.14,1.20,0.204,0.010,0.033
黄海,江苏,连云港,H32YQ007,119.95,34.90,2018-05,8.17,9.42,0.87,0.122,0.005,0.044,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,黄海,江苏,连云港,H32YQ008,119.40,34.83,2018-05,8.04,8.16,1.23,0.338,0.038,0.038
黄海,江苏,连云港,H32YQ010,119.50,34.80,2018-05,8.14,9.25,0.98,0.309,0.019,0.041,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,江苏,连云港,H32YQ009,119.95,34.82,2018-05,8.17,9.36,1.10,0.159,0.005,0.039
黄海,江苏,连云港,H32YQ016,119.75,34.65,2018-05,8.26,9.65,1.00,0.301,0.012,0.043,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,江苏,连云港,H32YQ018,119.95,34.65,2018-05,8.22,9.69,0.95,0.212,0.008,0.047
黄海,江苏,连云港,H32YQ019,119.87,34.55,2018-05,8.08,7.74,1.47,1.064,0.114,0.046,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,黄海,江苏,盐城,H32YQ017,120.20,34.65,2018-05,8.17,9.08,0.99,0.326,0.032,0.031
黄海,江苏,盐城,H32YQ021,120.09,34.50,2018-05,8.01,8.25,1.18,0.434,0.046,0.051,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,黄海,江苏,盐城,H32YQ022,120.33,34.50,2018-05,7.99,8.44,0.86,0.415,0.050,0.045
黄海,江苏,盐城,H32YQ023,120.44,34.45,2018-05,8.04,8.63,0.72,0.375,0.039,0.045,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,黄海,江苏,盐城,H32YQ025,120.56,34.26,2018-05,8.02,8.61,0.62,0.381,0.046,0.035
黄海,江苏,盐城,H32YQ026,120.33,34.25,2018-05,8.01,8.77,0.89,0.539,0.060,0.038,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,黄海,江苏,盐城,H32JQ004,120.75,34.00,2018-05,7.99,8.92,0.60,0.486,0.055,0.041
黄海,江苏,盐城,H32YQ030,120.52,34.06,2018-05,8.01,8.73,0.62,0.545,0.059,0.037,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,黄海,江苏,盐城,H32YQ032,121.00,34.00,2018-05,8.00,9.01,0.55,0.514,0.057,0.039
黄海,江苏,盐城,H32YQ033,120.61,33.90,2018-05,8.00,8.30,0.77,0.621,0.075,0.042,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,黄海,江苏,盐城,H32YQ037,120.91,33.85,2018-05,8.01,8.95,0.46,0.475,0.060,0.021
黄海,江苏,盐城,H32YQ039,120.75,33.66,2018-05,8.00,8.59,0.64,0.468,0.055,0.026,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,黄海,江苏,盐城,H32YQ042,121.08,33.66,2018-05,8.04,8.82,0.54,0.317,0.039,0.023
黄海,江苏,盐城,H32YQ043,120.73,33.49,2018-05,8.16,9.09,1.22,0.670,0.064,0.019,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,黄海,江苏,盐城,H32YQ045,121.01,33.49,2018-05,8.19,8.14,0.70,0.478,0.030,0.008
黄海,江苏,盐城,H32YQ049,121.24,33.50,2018-05,8.18,8.22,0.19,0.346,0.037,0.007,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,黄海,江苏,盐城,H32YQ050,120.93,33.30,2018-05,8.16,8.81,0.92,0.545,0.052,0.003
黄海,江苏,盐城,H32YQ051,121.24,33.37,2018-05,8.21,8.40,0.74,0.468,0.042,0.005,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,黄海,江苏,盐城,H32YQ052,121.00,33.09,2018-05,8.19,7.90,1.01,0.613,0.053,0.002
黄海,江苏,盐城,H32YQ053,121.33,33.08,2018-05,8.18,8.52,0.86,0.437,0.041,未检出,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,江苏,盐城,H32YQ054,121.58,33.09,2018-05,8.19,9.04,0.40,0.226,0.024,0.003
黄海,江苏,盐城,H32YQ059,121.68,32.92,2018-05,8.16,8.72,0.44,0.600,0.049,0.027,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,黄海,江苏,盐城,H32YQ058,121.42,32.92,2018-05,8.15,8.59,0.61,0.431,0.038,0.033
黄海,江苏,南通,H32YQ061,121.50,32.75,2018-05,8.14,8.74,0.53,0.281,0.029,0.008,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,江苏,南通,H32YQ062,121.75,32.74,2018-05,8.13,8.55,0.44,0.111,0.019,0.016
黄海,江苏,南通,H32YQ063,121.12,32.60,2018-05,8.10,7.81,0.94,0.607,0.055,0.028,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,黄海,江苏,南通,H32YQ064,121.42,32.60,2018-05,8.10,8.28,0.67,0.419,0.045,0.018
黄海,江苏,南通,H32YQ065,121.70,32.60,2018-05,8.11,9.03,0.63,0.407,0.034,0.010,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,黄海,江苏,南通,H32YQ066,121.20,32.60,2018-05,8.12,8.04,0.97,0.546,0.046,0.023
黄海,江苏,南通,H32YQ067,121.55,32.45,2018-05,8.03,9.41,0.81,0.400,0.037,0.009,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,黄海,江苏,南通,H32YQ068,121.77,32.45,2018-05,8.03,9.43,0.67,0.257,0.038,0.013
黄海,江苏,南通,H32YQ069,121.74,32.35,2018-05,8.04,9.51,0.53,0.365,0.027,0.011,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,江苏,南通,H32JQ009,122.00,32.75,2018-05,8.10,8.51,0.57,0.132,0.024,0.003
黄海,江苏,南通,H32YQ070,121.87,32.25,2018-05,8.06,9.40,0.36,0.216,0.032,0.011,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,黄海,江苏,南通,H32YQ071,121.53,32.18,2018-05,8.06,8.98,0.99,0.402,0.056,0.008
黄海,江苏,南通,H32YQ073,121.92,32.12,2018-05,8.01,9.33,0.69,0.230,0.038,0.017,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,黄海,江苏,南通,H32YQ074,121.82,32.12,2018-05,8.05,8.79,0.71,0.319,0.035,0.024
黄海,江苏,南通,H32YQ075,122.17,32.00,2018-05,8.08,9.06,0.40,0.249,0.034,0.017,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,黄海,江苏,南通,H32YQ076,121.87,31.92,2018-05,8.06,8.72,0.65,0.537,0.046,0.011
黄海,江苏,南通,H32YQ078,122.01,31.75,2018-05,8.11,9.11,0.77,0.889,0.056,0.028,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,东海,江苏,南通,D31YQ079,122.25,31.75,2018-05,8.07,8.77,0.64,0.444,0.010,0.008
黄海,江苏,南通,H32YQ080,120.98,32.64,2018-05,8.10,7.93,1.26,0.662,0.070,0.022,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,黄海,江苏,南通,H32YQ081,121.55,32.14,2018-05,8.02,8.94,1.07,0.394,0.048,0.021
东海,上海,-,D31YQ059,121.67,31.34,2018-05,7.76,8.09,2.21,1.852,0.044,0.022,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,-,D31YQ061,121.79,31.23,2018-05,7.67,6.76,2.88,2.054,0.045,0.020
东海,上海,-,D31YQ063,121.92,31.13,2018-05,7.73,6.94,1.99,2.137,0.042,0.019,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,-,D31YQ064,121.90,31.26,2018-05,7.97,8.70,1.85,1.722,0.038,0.012
东海,上海,-,D31YQ068,121.94,31.07,2018-05,7.91,7.75,5.56,1.435,0.043,0.021,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,-,D31YQ069,122.03,31.02,2018-05,7.92,7.78,2.39,1.228,0.040,0.014
东海,上海,-,D31YQ070,122.00,31.09,2018-05,7.98,8.07,1.90,1.496,0.038,0.014,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,-,D31YQ076,122.08,31.09,2018-05,8.02,8.18,1.15,1.153,0.034,0.011
东海,上海,-,D31YQ093,122.17,30.90,2018-05,8.06,8.14,1.48,0.782,0.024,0.010,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,-,D31YQ094,122.25,31.00,2018-05,8.05,8.23,1.50,0.847,0.026,0.008
东海,上海,-,D31YQ095,122.38,31.00,2018-05,8.06,7.61,1.68,0.720,0.023,0.008,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,东海,上海,-,D31YQ096,122.50,31.00,2018-05,8.03,7.87,1.42,0.485,0.018,0.010
东海,上海,-,D31YQ097,122.63,31.00,2018-05,8.13,7.75,1.06,0.326,0.010,0.011,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,上海,-,D31YQ098,122.75,31.00,2018-05,8.11,8.19,1.09,0.292,0.008,0.010
东海,上海,-,D31YQ099,122.88,31.00,2018-05,8.12,8.48,1.29,0.178,0.006,0.013,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,上海,-,D31YQ100,123.00,31.00,2018-05,8.24,10.80,1.67,0.176,未检出,0.011
东海,上海,-,D31YQ104,121.92,30.85,2018-05,8.00,8.74,2.57,1.240,0.037,0.008,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,-,D31YQ105,122.00,30.75,2018-05,8.00,8.24,3.33,0.969,0.029,0.011
东海,上海,-,D33YQ205,121.94,30.83,2018-05,8.09,8.67,1.65,1.177,0.048,0.026,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,-,D31YQ112,121.41,30.70,2018-05,7.97,8.58,1.91,1.581,0.042,0.008
东海,上海,-,D31YQ106,121.70,30.83,2018-05,7.94,8.06,1.86,1.201,0.038,0.009,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,-,D31YQ107,121.75,30.75,2018-05,7.96,7.96,1.86,1.171,0.038,0.009
东海,上海,-,D31YQ109,121.64,30.75,2018-05,7.92,8.13,2.58,1.171,0.037,0.007,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,-,D31YQ110,121.50,30.75,2018-05,7.93,8.14,2.49,1.277,0.037,0.010
东海,上海,-,D31YQ050,121.32,31.53,2018-05,7.63,8.06,1.51,1.738,0.036,0.016,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,-,D31YQ053,121.41,31.49,2018-05,7.69,8.30,1.48,1.723,0.040,0.010
东海,上海,-,D31YQ056,121.49,31.42,2018-05,7.85,8.12,1.54,1.742,0.034,0.026,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,-,D31YQ047,121.14,31.78,2018-05,7.78,8.15,2.22,1.757,0.037,0.013
东海,上海,-,D31YQ049,121.25,31.70,2018-05,7.80,8.30,1.77,1.692,0.038,0.010,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,-,D31YQ052,121.37,31.59,2018-05,7.90,8.74,1.90,1.713,0.034,0.009
东海,上海,-,D31YQ057,121.53,31.49,2018-05,7.84,8.04,1.53,1.837,0.036,0.017,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,-,D31YQ058,121.58,31.52,2018-05,7.83,7.92,1.65,1.869,0.039,0.024
东海,上海,-,D31YQ060,121.70,31.48,2018-05,7.87,8.09,1.51,1.847,0.036,0.018,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,-,D31YQ065,121.92,31.37,2018-05,7.94,8.63,2.08,1.708,0.040,0.011
东海,上海,-,D31YQ066,121.92,31.42,2018-05,7.94,8.59,1.65,1.712,0.034,0.010,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,-,D31YQ072,122.00,31.25,2018-05,7.95,8.56,2.55,1.614,0.042,0.013
东海,上海,-,D31YQ073,122.04,31.38,2018-05,7.99,8.90,2.12,1.722,0.033,0.009,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,-,D31YQ075,121.73,31.64,2018-05,7.88,7.35,2.66,1.409,0.036,0.009
东海,上海,-,D31YQ077,122.08,31.63,2018-05,7.99,7.98,1.43,0.335,0.012,0.007,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,-,D31YQ082,122.25,31.50,2018-05,7.99,7.35,1.27,0.571,0.019,0.008
东海,上海,-,D31YQ088,122.25,31.33,2018-05,7.99,8.10,2.06,1.234,0.038,0.007,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,东海,上海,-,D31YQ089,122.42,31.23,2018-05,8.01,6.52,0.72,0.355,0.019,0.008
东海,上海,-,D31YQ090,122.50,31.25,2018-05,8.06,6.67,0.84,0.465,0.020,0.008,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,-,D31YQ084,122.50,31.50,2018-05,8.02,7.27,1.24,0.504,0.018,0.011
东海,上海,-,D31YQ091,122.75,31.25,2018-05,7.99,6.99,0.66,0.418,0.013,0.009,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,嘉兴,D31YQ113,121.45,30.61,2018-05,7.94,8.42,2.64,1.681,0.042,0.011
东海,浙江,嘉兴,D31YQ114,121.29,30.67,2018-05,7.96,8.08,2.62,1.691,0.043,0.008,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,嘉兴,D31YQ115,121.34,30.58,2018-05,7.90,8.39,2.92,1.801,0.045,0.008
